title,date,stock,NewsDate,Ticker,TradeDate,ClosePrice,NextClose,Return1D,UpDownLabel
Merck Presents Interim Data from Phase 1B Study of MK-3475 at 15th World Conference on Lung Cancer ,2013-10-29 09:56:00+00:00,MRK,2013-10-29,MRK,2013-10-29,29.967641830444336,29.744115829467773,-0.007458911923776427,0
Think Silver: Top Stocks Catering to Seniors,2013-10-28 21:43:00+00:00,MRK,2013-10-28,MRK,2013-10-28,29.816429138183594,29.967641830444336,0.005071455456988168,1
Mid-Afternoon Market Update: Markets Mixed as JC Penney Rises,2013-10-28 19:46:00+00:00,MRK,2013-10-28,MRK,2013-10-28,29.816429138183594,29.967641830444336,0.005071455456988168,1
Mid-Day Market Update: Burger King Surges On Upbeat Earnings; Sohu Shares Dip,2013-10-28 16:31:00+00:00,MRK,2013-10-28,MRK,2013-10-28,29.816429138183594,29.967641830444336,0.005071455456988168,1
Mid-Morning Market Update: Markets Mixed; Merck Profit Beats Estimates,2013-10-28 14:35:00+00:00,MRK,2013-10-28,MRK,2013-10-28,29.816429138183594,29.967641830444336,0.005071455456988168,1
Merck's Q3 Call Just Beginning,2013-10-28 12:13:00+00:00,MRK,2013-10-28,MRK,2013-10-28,29.816429138183594,29.967641830444336,0.005071455456988168,1
UPDATE: Merck Posts Upbeat Q3 Profit,2013-10-28 11:26:00+00:00,MRK,2013-10-28,MRK,2013-10-28,29.816429138183594,29.967641830444336,0.005071455456988168,1
"Merck & Company, Inc. Narrows FY2013 EPS Guidance from $3.45-3.55 to $3.48-3.52 vs $3.47 Est",2013-10-28 11:02:00+00:00,MRK,2013-10-28,MRK,2013-10-28,29.816429138183594,29.967641830444336,0.005071455456988168,1
"Merck & Company, Inc. Reports Q3 EPS of $0.92 vs $0.88 Est; Revenue of $11.03B vs $11.19B Est",2013-10-28 11:01:00+00:00,MRK,2013-10-28,MRK,2013-10-28,29.816429138183594,29.967641830444336,0.005071455456988168,1
"#PreMarket Primer: Monday, October 28: All Eyes On Apple",2013-10-28 10:51:00+00:00,MRK,2013-10-28,MRK,2013-10-28,29.816429138183594,29.967641830444336,0.005071455456988168,1
"Earnings Scheduled For October 28, 2013",2013-10-28 09:31:00+00:00,MRK,2013-10-28,MRK,2013-10-28,29.816429138183594,29.967641830444336,0.005071455456988168,1
"Stocks To Watch For October 28, 2013",2013-10-28 09:27:00+00:00,MRK,2013-10-28,MRK,2013-10-28,29.816429138183594,29.967641830444336,0.005071455456988168,1
Benzinga Weekly Preview: FOMC Meeting Closely Watched,2013-10-25 20:18:00+00:00,MRK,2013-10-25,MRK,2013-10-25,30.59881591796875,29.816429138183594,-0.025569184829982588,0
"Short Sellers Retreat From Biogen Idec, Move On Pharmacyclics (BIIB, BMRN, PCYC)",2013-10-25 19:36:00+00:00,MRK,2013-10-25,MRK,2013-10-25,30.59881591796875,29.816429138183594,-0.025569184829982588,0
"Merck Says Primary Endpoints Met for Investigational 9-Valent HPV Vaccine, Expecting to Submit BLA for V503 in 2013",2013-10-24 14:28:00+00:00,MRK,2013-10-24,MRK,2013-10-24,30.388431549072266,30.59881591796875,0.006923173002751017,1
"Merck Says Primary Endpoints Met for Investigational 9-Valent HPV Vaccine, Expecting to Submit BLA for V503 in 2013",2013-10-24 14:28:00+00:00,MRK,2013-10-24,MRK,2013-10-24,30.388431549072266,30.59881591796875,0.006923173002751017,1
"How Investors Can Play the ""Losers"" in Blue Chips",2013-10-23 14:50:00+00:00,MRK,2013-10-23,MRK,2013-10-23,30.611982345581055,30.388431549072266,-0.007302721985956567,0
Merck's MK-5172/MK-8742 Receives Breakthrough Therapy Designation from FDA,2013-10-22 21:01:00+00:00,MRK,2013-10-22,MRK,2013-10-22,30.552799224853516,30.611982345581055,0.001937076871156077,1
"Merck Confirms Development of Investigational Dosing ISENTRESS, Will Begin Phase III Trial Early 2014",2013-10-16 12:34:00+00:00,MRK,2013-10-16,MRK,2013-10-16,31.013031005859375,30.973583221435547,-0.0012719744940884736,0
"Merck, Endocyte Report Vintafolide-PLD Generaly Well Tolerated, Showed Median PFS of Five Months",2013-10-14 21:07:00+00:00,MRK,2013-10-14,MRK,2013-10-14,30.73691177368164,30.618541717529297,-0.0038510718651213896,0
UPDATE: Bernstein Downgrades Merck & Co. on Negative Outlook,2013-10-14 15:05:00+00:00,MRK,2013-10-14,MRK,2013-10-14,30.73691177368164,30.618541717529297,-0.0038510718651213896,0
"Barclays Downgrades Merck & Company, Inc. to Equalweight",2013-10-14 14:05:00+00:00,MRK,2013-10-14,MRK,2013-10-14,30.73691177368164,30.618541717529297,-0.0038510718651213896,0
Benzinga's Top Downgrades,2013-10-14 11:46:00+00:00,MRK,2013-10-14,MRK,2013-10-14,30.73691177368164,30.618541717529297,-0.0038510718651213896,0
"Bernstein Downgrades Merck & Company, Inc. to Market Perform, Lowers PT to $50.00",2013-10-14 10:52:00+00:00,MRK,2013-10-14,MRK,2013-10-14,30.73691177368164,30.618541717529297,-0.0038510718651213896,0
"Short Sellers Move On Amgen, Vertex (AMGN, PCYC, VRTX)",2013-10-11 18:33:00+00:00,MRK,2013-10-11,MRK,2013-10-11,31.09192657470703,30.73691177368164,-0.01141823103731988,0
"Jefferies Downgrades Merck & Company, Inc. to Hold, Lowers PT to $50.00",2013-10-11 11:37:00+00:00,MRK,2013-10-11,MRK,2013-10-11,31.09192657470703,30.73691177368164,-0.01141823103731988,0
"Credit Suisse Starts Pfizer, Bristol-Myers, AbbVie, Allergan at Outperform, Merck, Eli Lilly, Forest Labs at Neutral",2013-10-08 20:57:00+00:00,MRK,2013-10-08,MRK,2013-10-08,31.394365310668945,31.07878303527832,-0.010052194789342618,0
FDA Postpones Advisory Committee Meeting for Grass Ait Tablet Due to US Government Shutdown,2013-10-08 16:00:00+00:00,MRK,2013-10-08,MRK,2013-10-08,31.394365310668945,31.07878303527832,-0.010052194789342618,0
Merck Says Data Shows Cognigram as Sensitive Assessment,2013-10-07 12:12:00+00:00,MRK,2013-10-07,MRK,2013-10-07,31.486412048339844,31.394365310668945,-0.002923379695647212,0
Pharmaceutical Industry Expected To Collect Billions From Obamacare,2013-10-02 16:51:00+00:00,MRK,2013-10-02,MRK,2013-10-02,31.802000045776367,31.795434951782227,-0.0002064365129454346,0
Merck Shares Soar After Announcing More Job Cuts,2013-10-01 18:28:00+00:00,MRK,2013-10-01,MRK,2013-10-01,32.04526138305664,31.802000045776367,-0.007591179687143807,0
Merck Says Interim Data for MK-3475 to be Presented at 15th World Conference on Lung Cancer,2013-10-01 17:03:00+00:00,MRK,2013-10-01,MRK,2013-10-01,32.04526138305664,31.802000045776367,-0.007591179687143807,0
"PreMarket Info Recap for October 1, 2013: Government Shutdown Gives Markets A Boost",2013-10-01 13:22:00+00:00,MRK,2013-10-01,MRK,2013-10-01,32.04526138305664,31.802000045776367,-0.007591179687143807,0
"Merck Says Will Close Summit Campus, Will Move Global HQ to Kenilworth",2013-10-01 12:30:00+00:00,MRK,2013-10-01,MRK,2013-10-01,32.04526138305664,31.802000045776367,-0.007591179687143807,0
UPDATE: Merck Announces Global Initiative to Sharpen Commercial and R&D Focus; Cutting 8500 Jobs; Affirms FY Target,2013-10-01 11:33:00+00:00,MRK,2013-10-01,MRK,2013-10-01,32.04526138305664,31.802000045776367,-0.007591179687143807,0
"Merck Cutting 8,500 Jobs Related to Global Initiative to 'Sharpen Commercial, R&D Focus,' Sees Pretax Charge $2.5-3B, Reaffirms FY13 Outlook",2013-10-01 11:32:00+00:00,MRK,2013-10-01,MRK,2013-10-01,32.04526138305664,31.802000045776367,-0.007591179687143807,0
Merck Receives CRL for Investigational Medicine Sugammadex Sodium Injection,2013-09-23 12:01:00+00:00,MRK,2013-09-23,MRK,2013-09-23,31.348352432250977,31.249738693237305,-0.0031457391333976044,0
Write A Prescription For Health Care ETFs,2013-09-19 12:06:00+00:00,MRK,2013-09-19,MRK,2013-09-19,31.729677200317383,31.565305709838867,-0.0051803707122766275,0
"Watch Shares of Caterpillar, Deere, Devon, Merck, and Oracle to the Downside on a Bearish Article from Jim Cramer Tweeted Out by Carl Icahn",2013-09-12 20:18:00+00:00,MRK,2013-09-12,MRK,2013-09-12,31.460115432739254,31.420654296875,-0.0012543226660633505,0
US Stock Futures Flat; Apple Shares Drop In Pre-Market Trading,2013-09-11 11:07:00+00:00,MRK,2013-09-11,MRK,2013-09-11,31.368066787719727,31.460115432739254,0.0029344698110488525,1
"Merck, AstraZeneca Announce License Agreement for MK-1775",2013-09-11 09:39:00+00:00,MRK,2013-09-11,MRK,2013-09-11,31.368066787719727,31.460115432739254,0.0029344698110488525,1
USA TD Ameritrade's Investor Movement Index for Aug 5.16 vs 4.87 Prior,2013-09-09 16:30:00+00:00,MRK,2013-09-09,MRK,2013-09-09,31.10742950439453,31.263816833496097,0.005027330499277457,1
Merck Reports FDA Acceptance of NDA for Investigational Fertility Treatment,2013-09-09 12:35:00+00:00,MRK,2013-09-09,MRK,2013-09-09,31.10742950439453,31.263816833496097,0.005027330499277457,1
Merck's Durham Site Receives US FDA License for Varicella Bulk,2013-09-04 19:56:00+00:00,MRK,2013-09-04,MRK,2013-09-04,31.06833267211914,30.957563400268555,-0.0035653433037296776,0
Plenty Of ETFs With Favorable Risk Traits,2013-08-30 11:59:00+00:00,MRK,2013-08-30,MRK,2013-08-30,30.814207077026367,30.76206970214844,-0.001691991448866368,0
"Short Interest In Celgene, Onyx Continues To Shrink (CELG, ONXX, VRTX)",2013-08-27 17:29:00+00:00,MRK,2013-08-27,MRK,2013-08-27,30.696918487548828,30.683874130249023,-0.00042494028529592285,0
"Chicago Tribune Running Story 'Cargill to stop buying cows fed with questionable growth drug,' Related to Merck's Zillmax",2013-08-26 17:46:00+00:00,MRK,2013-08-26,MRK,2013-08-26,31.029226303100582,30.696918487548828,-0.010709510198729916,0
"Merck Shares Down ~0.75% Today, But Have Been Relatively Quiet/Rangebound All Day; Traders Seemed to Shrug at Earlier Report Co. to Temporarily Halt Zilmax Sales",2013-08-16 17:13:00+00:00,MRK,2013-08-16,MRK,2013-08-16,31.081363677978516,31.0031681060791,-0.002515834656084169,0
"13F from Leon Cooperman's Omega Advisors Shows New Stakes in Thermo-Fisher, McKesson, Liquidated Stakes in Freeport-McMoRan, Facebook, Covidien, Raised Stakes in DISH, Citi, Lowered Stakes in Merck, AIG, Polycom",2013-08-14 15:08:00+00:00,MRK,2013-08-14,MRK,2013-08-14,31.64826011657715,31.25729751586914,-0.012353367902939606,0
"Mid-Afternoon Market Update: Apple Rises Sharply On Icahn Stake, NASDAQ Pulled Upward",2013-08-13 19:43:00+00:00,MRK,2013-08-13,MRK,2013-08-13,31.557025909423828,31.64826011657715,0.0028910901621459575,1
Mid-Day Market Update: US Stocks Edge Higher; Valspar Shares Decline On Downbeat Results,2013-08-13 16:52:00+00:00,MRK,2013-08-13,MRK,2013-08-13,31.557025909423828,31.64826011657715,0.0028910901621459575,1
"Mid-Morning Market Update: Markets Drop, Yum China Same-Store Sales Down 13%",2013-08-13 14:42:00+00:00,MRK,2013-08-13,MRK,2013-08-13,31.557025909423828,31.64826011657715,0.0028910901621459575,1
Benzinga's Top Pre-Market Gainers,2013-08-13 12:11:00+00:00,MRK,2013-08-13,MRK,2013-08-13,31.557025909423828,31.64826011657715,0.0028910901621459575,1
Avanir Pharmaceuticals Announces Diabetes Co-Promotion Agreement with Merck ,2013-08-12 20:00:00+00:00,MRK,2013-08-12,MRK,2013-08-12,31.58309555053711,31.557025909423828,-0.0008254302074844562,0
Hearing Unconfirmed Takeover Chatter in Inovio,2013-08-05 19:05:00+00:00,MRK,2013-08-05,MRK,2013-08-05,31.6221866607666,31.56354331970215,-0.0018544998704093875,0
"Apple, Wal-Mart And Other Companies With Monster Share Buyback (AAPL, WMT)",2013-08-05 17:10:00+00:00,MRK,2013-08-05,MRK,2013-08-05,31.6221866607666,31.56354331970215,-0.0018544998704093875,0
S&P: Heaping Praise For Some Health Care ETFs,2013-08-02 20:00:00+00:00,MRK,2013-08-02,MRK,2013-08-02,31.628726959228516,31.6221866607666,-0.00020678348737667918,0
"Three Soaring, But Overlooked Health Care ETFs",2013-08-02 18:19:00+00:00,MRK,2013-08-02,MRK,2013-08-02,31.628726959228516,31.6221866607666,-0.00020678348737667918,0
Bionomics Signs Option and License Agreement With Merck ,2013-07-31 10:41:00+00:00,MRK,2013-07-31,MRK,2013-07-31,31.387622833251953,31.654781341552734,0.008511587823011379,1
"Benzinga Market Primer: Wednesday, July 31: Futures Higher Heading Into FOMC Decision",2013-07-31 10:33:00+00:00,MRK,2013-07-31,MRK,2013-07-31,31.387622833251953,31.654781341552734,0.008511587823011379,1
SLIDESHOW: 8 Stocks to Benefit From a Repatriation Deal In Congress,2013-07-30 17:06:00+00:00,MRK,2013-07-30,MRK,2013-07-30,31.30942726135254,31.387622833251953,0.0024975088572104427,1
"Benzinga's PreMarket Info Recap for July 30, 2013: Potash Smash!",2013-07-30 13:26:00+00:00,MRK,2013-07-30,MRK,2013-07-30,31.30942726135254,31.387622833251953,0.0024975088572104427,1
UPDATE: Merck Posts Drop In Q2 Profit,2013-07-30 11:45:00+00:00,MRK,2013-07-30,MRK,2013-07-30,31.30942726135254,31.387622833251953,0.0024975088572104427,1
"Merck & Company, Inc. Reports Q2 EPS of $0.84 vs $0.83 Est; Revenue of $11.0B vs $11.22B Est",2013-07-30 11:00:00+00:00,MRK,2013-07-30,MRK,2013-07-30,31.30942726135254,31.387622833251953,0.0024975088572104427,1
"Benzinga Market Primer: Wednesday, July 30: Futures Higher After Asia Turnaround",2013-07-30 10:46:00+00:00,MRK,2013-07-30,MRK,2013-07-30,31.30942726135254,31.387622833251953,0.0024975088572104427,1
"Weekly Preview: Earnings Season Continues, Fed In Focus, Economic Maelstrom Expected",2013-07-26 20:05:00+00:00,MRK,2013-07-26,MRK,2013-07-26,31.596132278442383,31.498382568359375,-0.0030937239160028812,0
"Short Interest in Pharmacyclics Plunges (AMGN, ONXX, PCYC)",2013-07-26 14:46:00+00:00,MRK,2013-07-26,MRK,2013-07-26,31.596132278442383,31.498382568359375,-0.0030937239160028812,0
"Merck Statement Regarding CHMP Review of Incretin-Based Therapies for Type 2 Diabetes, Including Sitagliptin ",2013-07-26 13:15:00+00:00,MRK,2013-07-26,MRK,2013-07-26,31.596132278442383,31.498382568359375,-0.0030937239160028812,0
"UPDATE: Merck Announces FDA Acceptance of New Drug Application for Vorapaxar, Investigational Anti-Thrombotic Medicine ",2013-07-24 12:05:00+00:00,MRK,2013-07-24,MRK,2013-07-24,31.126981735229492,31.387622833251953,0.008373478040354538,1
Merck Announces FDA Acceptance of NDA for Vorapaxar,2013-07-24 12:02:00+00:00,MRK,2013-07-24,MRK,2013-07-24,31.126981735229492,31.387622833251953,0.008373478040354538,1
"BMO Capital Downgrades Merck & Company, Inc. to Market Perform",2013-07-18 12:13:00+00:00,MRK,2013-07-18,MRK,2013-07-18,30.88589096069336,31.140016555786133,0.008227886170296463,1
Merck in Talks with FDA to Identify Steps Needed for Review of Sugammadex Sodium Injection,2013-07-16 16:00:00+00:00,MRK,2013-07-16,MRK,2013-07-16,31.426719665527344,31.361547470092773,-0.0020737829505654425,0
Eli Lilly Tries Again with Alzheimer's Drug as the Race for a Cure Continues (LLY),2013-07-16 15:30:00+00:00,MRK,2013-07-16,MRK,2013-07-16,31.426719665527344,31.361547470092773,-0.0020737829505654425,0
Life Technologies to Collaborate with Merck Serono for Companion Diagnostics Development and Commercialization ,2013-07-16 12:03:00+00:00,MRK,2013-07-16,MRK,2013-07-16,31.426719665527344,31.361547470092773,-0.0020737829505654425,0
Health Care ETFs Looking Healthy Ahead of Earnings,2013-07-15 19:43:00+00:00,MRK,2013-07-15,MRK,2013-07-15,31.61567497253418,31.426719665527344,-0.005976633653116344,0
Sanofi Pasteur Vaccine Suspended as Precautionionary Measury - WHO Citing Quality Problem,2013-07-12 13:59:00+00:00,MRK,2013-07-12,MRK,2013-07-12,31.628726959228516,31.61567497253418,-0.00041266241006667127,0
UPDATE: Jefferies Lowers PT on Merck on Challenges Ahead,2013-07-12 12:53:00+00:00,MRK,2013-07-12,MRK,2013-07-12,31.628726959228516,31.61567497253418,-0.00041266241006667127,0
"Jefferies Maintains Buy on Merck & Company, Inc., Lowers PT to $54.00",2013-07-12 11:27:00+00:00,MRK,2013-07-12,MRK,2013-07-12,31.628726959228516,31.61567497253418,-0.00041266241006667127,0
"Short Interest Rises in Gilead Sciences, Onyx Pharmaceuticals (BIIB, GILD, ONXX)",2013-07-11 16:47:00+00:00,MRK,2013-07-11,MRK,2013-07-11,31.47884750366211,31.628726959228516,0.004761275188012202,1
"Pfizer and Novartis Could Be Eyeing Onyx (PFE, NVS, ONXX)",2013-07-02 12:58:00+00:00,MRK,2013-07-02,MRK,2013-07-02,30.332012176513672,30.332012176513672,0.0,0
FDA Approves New U.S. Labeling for ISENTRESS® (raltegravir) to Include 240-Week Results from STARTMRK Study of ISENTRESS Containing Regimen in Previously Untreated HIV-1 Infected Adult Patients ,2013-07-01 21:05:00+00:00,MRK,2013-07-01,MRK,2013-07-01,30.182153701782227,30.332012176513672,0.0049651352323010775,1
"Merck Receives Complete Response Letter for Suvorexant, Merck's Investigational Medicine for Insomnia; FDA Says Data Does Not Support Approval of Suvorexant 30mg and 40mg",2013-07-01 12:03:00+00:00,MRK,2013-07-01,MRK,2013-07-01,30.182153701782227,30.332012176513672,0.0049651352323010775,1
Merck Receives CRL for Suvorexant,2013-07-01 12:02:00+00:00,MRK,2013-07-01,MRK,2013-07-01,30.182153701782227,30.332012176513672,0.0049651352323010775,1
"Aspen Pharmacare to Acquire Netherlands Plant, Portfolio of 11 Drug Brands from Merck for $1B -Reuters",2013-06-27 10:58:00+00:00,MRK,2013-06-27,MRK,2013-06-27,30.807687759399418,30.26687240600586,-0.017554558382219244,0
"Short Interest in Biogen Idec and Vertex Shrinks (BIIB, CELG, VRTX)",2013-06-26 17:17:00+00:00,MRK,2013-06-26,MRK,2013-06-26,30.423248291015625,30.807687759399418,0.012636371524381981,1
UPDATE: BMO Capital Markets Lowers PT on Merck Following New SGLT2 Data,2013-06-24 13:30:00+00:00,MRK,2013-06-24,MRK,2013-06-24,30.240798950195312,30.123506546020508,-0.003878614595069987,0
"BMO Capital Maintains Outperform on Merck & Company, Inc., Lowers PT to $52.00",2013-06-24 12:41:00+00:00,MRK,2013-06-24,MRK,2013-06-24,30.240798950195312,30.123506546020508,-0.003878614595069987,0
Interesting Similarities Among 2013's Top-Performing ETFs,2013-06-18 20:09:00+00:00,MRK,2013-06-18,MRK,2013-06-18,31.11393928527832,31.0031681060791,-0.003560178548385564,0
"Mylan Being Sued by Pfizer, Merck, Want Blockage of Proposed Copy of Azasite",2013-06-17 15:35:00+00:00,MRK,2013-06-17,MRK,2013-06-17,31.14652442932129,31.11393928527832,-0.001046188768731228,0
"Dow Jones Reporting Merck to Cut Jobs, Change Organizational Structure of R&D Unit",2013-06-14 17:30:00+00:00,MRK,2013-06-14,MRK,2013-06-14,31.244260787963867,31.14652442932129,-0.003128137974070067,0
"Short Interest Falls in Vertex, Rises in Biogen Idec (VRTX, BIIB)",2013-06-12 17:29:00+00:00,MRK,2013-06-12,MRK,2013-06-12,30.507953643798828,31.211692810058594,0.023067399881237544,1
"FDA Says Considering New Study of Incretin Mimetic Diabetes Drug, Says May Need to Look for Cancer-Link Patterns",2013-06-12 12:18:00+00:00,MRK,2013-06-12,MRK,2013-06-12,30.507953643798828,31.211692810058594,0.023067399881237544,1
Merck Loses US Appeal of Apotex Patent Win Over Nasonex,2013-06-10 15:40:00+00:00,MRK,2013-06-10,MRK,2013-06-10,31.28921890258789,30.708110809326172,-0.01857215084438097,0
UPDATE: Jefferies Raises PT on Merck & Co. Following Global Pharma Review,2013-06-07 16:32:00+00:00,MRK,2013-06-07,MRK,2013-06-07,31.114892959594727,31.28921890258789,0.005602652826720014,1
"Jefferies Maintains Buy on Merck & Company, Inc., Raises PT to $56.00",2013-06-07 11:50:00+00:00,MRK,2013-06-07,MRK,2013-06-07,31.114892959594727,31.28921890258789,0.005602652826720014,1
"With Bond Yields So Low, Reluctant Investors Are Now Making the Move into These Stocks",2013-06-04 13:44:00+00:00,MRK,2013-06-04,MRK,2013-06-04,31.921974182128903,31.463552474975582,-0.014360694126805029,0
"ISM Manufacturing Index Drops in May, Shows Contraction",2013-06-03 14:44:00+00:00,MRK,2013-06-03,MRK,2013-06-03,31.28275680541992,31.921974182128903,0.02043353725775972,1
Benzinga's Top Pre-Market Gainers,2013-06-03 12:10:00+00:00,MRK,2013-06-03,MRK,2013-06-03,31.28275680541992,31.921974182128903,0.02043353725775972,1
"SunTrust Robinson Humphrey Initiates Coverage on Merck & Company, Inc. at Neutral, Announces $47.00 PT",2013-05-29 21:22:00+00:00,MRK,2013-05-29,MRK,2013-05-29,30.262596130371097,30.3917293548584,0.004267090104596311,1
"Short Interest in Vertex Rises, in Biogen Idec Falls",2013-05-29 17:19:00+00:00,MRK,2013-05-29,MRK,2013-05-29,30.262596130371097,30.3917293548584,0.004267090104596311,1
"UPDATE: Jefferies Upgrades Merck to Buy, Raises PT Following SOTP Analysis",2013-05-28 14:50:00+00:00,MRK,2013-05-28,MRK,2013-05-28,30.74685859680176,30.262596130371097,-0.015749981901599413,0
"PreMarket Info Recap for May 28, 2013",2013-05-28 13:25:00+00:00,MRK,2013-05-28,MRK,2013-05-28,30.74685859680176,30.262596130371097,-0.015749981901599413,0
"Jefferies Upgrades Merck & Company, Inc. to Buy, Raises PT to $54.00",2013-05-28 11:55:00+00:00,MRK,2013-05-28,MRK,2013-05-28,30.74685859680176,30.262596130371097,-0.015749981901599413,0
Merck Issues Update on Phase III Trial for Preladenant,2013-05-23 21:00:00+00:00,MRK,2013-05-23,MRK,2013-05-23,30.55960464477539,30.44985580444336,-0.003591304325031391,0
Merck Issues Statement on FDA Advisory Committee Meeting Results for Suvorexant ,2013-05-23 00:24:00+00:00,MRK,2013-05-23,MRK,2013-05-23,30.55960464477539,30.44985580444336,-0.003591304325031391,0
FDA Panel Votes 8-7 Merck's Suvorexant Unsafe in Higher Doses,2013-05-22 20:37:00+00:00,MRK,2013-05-22,MRK,2013-05-22,30.15930557250977,30.55960464477539,0.0132728212625192,1
FDA Panel Votes 13-3 Merck's Suvorexant is Safe in Low Doses,2013-05-22 20:17:00+00:00,MRK,2013-05-22,MRK,2013-05-22,30.15930557250977,30.55960464477539,0.0132728212625192,1
FDA Panel Finds Merck Doesn't Need to Study 10mg Suvorexant,2013-05-22 19:36:00+00:00,MRK,2013-05-22,MRK,2013-05-22,30.15930557250977,30.55960464477539,0.0132728212625192,1
FDA Says Merck Insomnia Drug Helps Patients Stay Asleep -Bloomberg,2013-05-22 18:54:00+00:00,MRK,2013-05-22,MRK,2013-05-22,30.15930557250977,30.55960464477539,0.0132728212625192,1
FDA Panel Votes 12 Yes 4 No on Effectiveness of Merck Insomnia Drug,2013-05-22 18:53:00+00:00,MRK,2013-05-22,MRK,2013-05-22,30.15930557250977,30.55960464477539,0.0132728212625192,1
"PreMarket Info Recap for May 22, 2013",2013-05-22 13:17:00+00:00,MRK,2013-05-22,MRK,2013-05-22,30.15930557250977,30.55960464477539,0.0132728212625192,1
Merck FDA Advisory Committee Meeting for Insomnia Drug Suvorexant Begins at 8 AM ET,2013-05-22 11:36:00+00:00,MRK,2013-05-22,MRK,2013-05-22,30.15930557250977,30.55960464477539,0.0132728212625192,1
Merck to Take Initial Delivery of ~99.5M Shares,2013-05-21 21:01:00+00:00,MRK,2013-05-21,MRK,2013-05-21,30.55960464477539,30.15930557250977,-0.013098961093204405,0
Merck Announces $5B Accelerated Buyback Plan,2013-05-21 21:00:00+00:00,MRK,2013-05-21,MRK,2013-05-21,30.55960464477539,30.15930557250977,-0.013098961093204405,0
ISI Suggesting the FDA Report on Merck Points to 'Some Risk' from Panel,2013-05-20 13:38:00+00:00,MRK,2013-05-20,MRK,2013-05-20,29.190786361694336,30.55960464477539,0.04689213459755538,1
Merck Prices $6.5B Debt Offering,2013-05-15 22:30:00+00:00,MRK,2013-05-15,MRK,2013-05-15,30.172203063964844,29.939767837524418,-0.0077036213082506836,0
Moody's Downgrades Merck's Guaranteed Senior Unsecured Rating from Aa3 to A1,2013-05-14 21:37:00+00:00,MRK,2013-05-14,MRK,2013-05-14,30.12055778503418,30.172203063964844,0.0017146189422934505,1
"Merck, Glaxo Reduce Prices 95% for HPV Vaccine in Poor Nations",2013-05-09 11:16:00+00:00,MRK,2013-05-09,MRK,2013-05-09,29.371570587158203,29.66857528686523,0.010111978820665574,1
Merck Announces FDA Acceptance of Biologics License Application for Investigational Ragweed Pollen Sublingual Allergy Immunotherapy Tablet,2013-05-08 12:32:00+00:00,MRK,2013-05-08,MRK,2013-05-08,29.048738479614254,29.371570587158203,0.011113463938219043,1
Barron's Recap: Apple Tops the Barron's 500,2013-05-06 10:32:00+00:00,MRK,2013-05-06,MRK,2013-05-06,29.042285919189453,29.22953414916992,0.006447434286043664,1
FDA Approves Merck's LIPTRUZET for Hyperlipidemia Treatment,2013-05-03 19:02:00+00:00,MRK,2013-05-03,MRK,2013-05-03,29.48777961730957,29.042285919189453,-0.015107739677307162,0
UPDATE: Fitch Affirms Ratings on Merck; Outlook Lowered from Positive to Negative,2013-05-03 14:24:00+00:00,MRK,2013-05-03,MRK,2013-05-03,29.48777961730957,29.042285919189453,-0.015107739677307162,0
Fitch Affirms ratings on Merck; Outlook Lowered from Positive to Negative,2013-05-03 14:22:00+00:00,MRK,2013-05-03,MRK,2013-05-03,29.48777961730957,29.042285919189453,-0.015107739677307162,0
Earnings Trigger Volume Spike in Pharma ETF,2013-05-01 18:41:00+00:00,MRK,2013-05-01,MRK,2013-05-01,29.50071144104004,29.52654266357422,0.0008756135453141809,1
May 1st Watchlist ,2013-05-01 13:37:00+00:00,MRK,2013-05-01,MRK,2013-05-01,29.50071144104004,29.52654266357422,0.0008756135453141809,1
"Merck (CC): R&D Chief Calls Erosion on Singulair Sales 'Faster Than Expected,' Says Victrelis Sales Harmed in US, France, Germany",2013-05-01 12:22:00+00:00,MRK,2013-05-01,MRK,2013-05-01,29.50071144104004,29.52654266357422,0.0008756135453141809,1
From Merck Conference Call: Q1 Results 'Not Indicative of the Future',2013-05-01 12:14:00+00:00,MRK,2013-05-01,MRK,2013-05-01,29.50071144104004,29.52654266357422,0.0008756135453141809,1
"UPDATE: Merck Posts 8.3% Drop In Q1 Profit, Lowers Forecast",2013-05-01 11:34:00+00:00,MRK,2013-05-01,MRK,2013-05-01,29.50071144104004,29.52654266357422,0.0008756135453141809,1
Merck Announces New $15B Buyback Plan,2013-05-01 11:14:00+00:00,MRK,2013-05-01,MRK,2013-05-01,29.50071144104004,29.52654266357422,0.0008756135453141809,1
"Merck & Company, Inc. Lowers FY2013 EPS Guidance from $3.60-3.70 to $3.45-3.55 vs $3.63 Est",2013-05-01 11:14:00+00:00,MRK,2013-05-01,MRK,2013-05-01,29.50071144104004,29.52654266357422,0.0008756135453141809,1
"Merck & Company, Inc. Reports Q1 EPS of $0.85 vs $0.79 Est; Revenue of $10.70B vs $11.09B Est",2013-05-01 11:04:00+00:00,MRK,2013-05-01,MRK,2013-05-01,29.50071144104004,29.52654266357422,0.0008756135453141809,1
Merck Announces New $15B Share Repurchase Program ,2013-05-01 11:00:00+00:00,MRK,2013-05-01,MRK,2013-05-01,29.50071144104004,29.52654266357422,0.0008756135453141809,1
"Pfizer Tanks on Earnings, Unhealthy Guidance",2013-04-30 14:36:00+00:00,MRK,2013-04-30,MRK,2013-04-30,30.346540451049805,29.50071144104004,-0.027872337256173302,0
