title,stock,Ticker,NewsDate,ClosePrice,NextClose,Return1D,UpDownLabel
Portola Pharmaceuticals to Regain Global Rights for Investigational Medicine Betrixaban from Merck   ,MRK,MRK,2011-03-24,19.40044403076172,19.311506271362305,-0.0045843156609401,0
"Zings Of The Day (SNY, MRK, AAPL, AMZN)",MRK,MRK,2011-03-22,19.28779411315918,19.347082138061523,0.0030738623895769,1
Committee for Medicinal Products for Human Use (CHMP) Issues Positive Opinion for New Contraception Offering,MRK,MRK,2011-03-18,18.920181274414062,19.20478630065918,0.0150424048330864,1
ARIAD Announces Election to Co-Promote Ridaforolimus in Sarcoma Indication in U.S. upon Approval ,MRK,MRK,2011-03-17,18.641502380371097,18.920181274414062,0.0149493795272855,1
"Some High Dividend Paying Stocks For A Weak Market (MO, MRK, JNJ, NLY)",MRK,MRK,2011-03-16,18.428056716918945,18.641502380371097,0.0115826463273355,1
Health Insurers Triple S&P 500 Returns,MRK,MRK,2011-03-10,19.281850814819336,19.406373977661133,0.0064580503208796,1
Merck Announces New Data Analyses for VICTRELIS Will Be Presented at The International Liver Congress,MRK,MRK,2011-03-07,19.240833282470703,19.32874870300293,0.0045692106595155,1
Merck Wins First FOSAMAX State Court Trial ,MRK,MRK,2011-02-14,19.23497772216797,19.21739959716797,-0.0009138625089095,0
Jefferies Raises PT On Merck & Company To $34.50,MRK,MRK,2011-02-14,19.23497772216797,19.21739959716797,-0.0009138625089095,0
Two ETFs for the Recovery in Big Pharma,MRK,MRK,2011-02-11,19.381494522094727,19.23497772216797,-0.007559623421183,0
Value In Valspar (VAL),MRK,MRK,2011-02-04,19.275999069213867,19.34046936035156,0.0033445888281172,1
UBS Price Target Research Summary,MRK,MRK,2011-02-04,19.275999069213867,19.34046936035156,0.0033445888281172,1
Merck Beats but Guides Lower - Analyst Blog,MRK,MRK,2011-02-03,19.281850814819336,19.275999069213867,-0.0003034846427175,0
Merck Beats but Guides Lower - Analyst Blog,MRK,MRK,2011-02-03,19.281850814819336,19.275999069213867,-0.0003034846427175,0
A Peek Into The Market Before The Trading Starts,MRK,MRK,2011-02-03,19.281850814819336,19.275999069213867,-0.0003034846427175,0
Merck Reports Q4 EPS of $0.88,MRK,MRK,2011-02-03,19.281850814819336,19.275999069213867,-0.0003034846427175,0
"US Stock Futures Mixed As Investors Await Earnings Reports, Economic Data; Merck Earnings In Focus",MRK,MRK,2011-02-03,19.281850814819336,19.275999069213867,-0.0003034846427175,0
"US Stock Futures Mixed As Investors Await Earnings Reports, Economic Data; Merck Earnings In Focus",MRK,MRK,2011-02-03,19.281850814819336,19.275999069213867,-0.0003034846427175,0
"Earnings Scheduled For February 3 (K, MA, CI, ITT, SUN, CAH, MRK, NYT, DOW, BX, LVS, DO, CSTR, CME, IP, GR, MCO, HOT)",MRK,MRK,2011-02-03,19.281850814819336,19.275999069213867,-0.0003034846427175,0
Busy Earnings Week Ahead - Earnings Preview,MRK,MRK,2011-01-28,19.381494522094727,19.44009780883789,0.0030236722290098,1
AstraZeneca Revenues Disappoint - Analyst Blog,MRK,MRK,2011-01-28,19.381494522094727,19.44009780883789,0.0030236722290098,1
AstraZeneca Revenues Disappoint - Analyst Blog,MRK,MRK,2011-01-28,19.381494522094727,19.44009780883789,0.0030236722290098,1
Busy Earnings Week Ahead - Earnings Preview,MRK,MRK,2011-01-28,19.381494522094727,19.44009780883789,0.0030236722290098,1
Earnings Preview: Eli Lilly - Analyst Blog,MRK,MRK,2011-01-25,19.55145835876465,19.457683563232425,-0.0047963069460844,0
Earnings Preview: Eli Lilly - Analyst Blog,MRK,MRK,2011-01-25,19.55145835876465,19.457683563232425,-0.0047963069460844,0
Priority Review for Vertex HCV Drug - Analyst Blog,MRK,MRK,2011-01-21,19.86794090270996,19.809328079223633,-0.0029501206880645,0
Priority Review for Vertex HCV Drug - Analyst Blog,MRK,MRK,2011-01-21,19.86794090270996,19.809328079223633,-0.0029501206880645,0
"Deutsche Bank Lowers MRK Target To $43, Reiterates Buy Rating",MRK,MRK,2011-01-21,19.86794090270996,19.809328079223633,-0.0029501206880645,0
Deutsche Bank Lowers PT On Merck & Co.,MRK,MRK,2011-01-21,19.86794090270996,19.809328079223633,-0.0029501206880645,0
Bleeding Risk with MRK's Candidate  - Analyst Blog,MRK,MRK,2011-01-20,19.955854415893555,19.86794090270996,-0.0044053996061214,0
Bleeding Risk with MRK's Candidate  - Analyst Blog,MRK,MRK,2011-01-20,19.955854415893555,19.86794090270996,-0.0044053996061214,0
4 Drug Stocks Poised to Stage Comeback,MRK,MRK,2011-01-20,19.955854415893555,19.86794090270996,-0.0044053996061214,0
Merck Says Additional Information Provided to Investigators in Clinical Study of Vorapaxar (MRK),MRK,MRK,2011-01-19,19.873794555664062,19.955854415893555,0.004129048431071,1
Ariad Scores With SUCCEED - Analyst Blog,MRK,MRK,2011-01-19,19.873794555664062,19.955854415893555,0.004129048431071,1
Ariad Scores With SUCCEED - Analyst Blog,MRK,MRK,2011-01-19,19.873794555664062,19.955854415893555,0.004129048431071,1
Ariad Pharmaceuticals Skyrocketing (ARIA),MRK,MRK,2011-01-18,19.850358963012695,19.873794555664062,0.0011806130405518,1
Ariad Sarcoma Drug Delays Progression,MRK,MRK,2011-01-18,19.850358963012695,19.873794555664062,0.0011806130405518,1
Merck's Blood Thinner in Trouble - Analyst Blog,MRK,MRK,2011-01-14,20.061342239379883,19.850358963012695,-0.0105169072861452,0
Merck's Blood Thinner in Trouble - Analyst Blog,MRK,MRK,2011-01-14,20.061342239379883,19.850358963012695,-0.0105169072861452,0
"Stock Market News for Jan 14, 2011  - Market News",MRK,MRK,2011-01-14,20.061342239379883,19.850358963012695,-0.0105169072861452,0
"Stock Market News for Jan 14, 2011  - Market News",MRK,MRK,2011-01-14,20.061342239379883,19.850358963012695,-0.0105169072861452,0
"Merck: Analysts' Upgrades, Downgrades",MRK,MRK,2011-01-14,20.061342239379883,19.850358963012695,-0.0105169072861452,0
Jefferies Cuts Price Target On Merck (MRK),MRK,MRK,2011-01-14,20.061342239379883,19.850358963012695,-0.0105169072861452,0
Jefferies Lowers PT On Merck & Co.,MRK,MRK,2011-01-14,20.061342239379883,19.850358963012695,-0.0105169072861452,0
The Fed Takes Credit: Dave's Daily,MRK,MRK,2011-01-13,20.33093643188477,20.061342239379883,-0.0132602939076669,0
Two Biggies Due to Report Earnings  01-13-2011,MRK,MRK,2011-01-13,20.33093643188477,20.061342239379883,-0.0132602939076669,0
Merck Pipeline Setback: Big Pharma Losers,MRK,MRK,2011-01-13,20.33093643188477,20.061342239379883,-0.0132602939076669,0
Merck & Parexel Enter Pact - Analyst Blog,MRK,MRK,2011-01-13,20.33093643188477,20.061342239379883,-0.0132602939076669,0
Merck & Parexel Enter Pact - Analyst Blog,MRK,MRK,2011-01-13,20.33093643188477,20.061342239379883,-0.0132602939076669,0
Merck Announces FDA Acceptance of New Drug Application for JANUMET®   ,MRK,MRK,2011-01-11,21.655460357666016,21.772680282592773,0.0054129500361908,1
Priority Review for Merck's HCV Drug - Analyst Blog,MRK,MRK,2011-01-07,21.889894485473633,21.801986694335938,-0.0040159074862618,0
Priority Review for Merck's HCV Drug - Analyst Blog,MRK,MRK,2011-01-07,21.889894485473633,21.801986694335938,-0.0040159074862618,0
Enzon Pharm Upped to Neutral - Analyst Blog,MRK,MRK,2011-01-06,21.71994400024414,21.889894485473633,0.0078246281494824,1
Enzon Pharm Upped to Neutral - Analyst Blog,MRK,MRK,2011-01-06,21.71994400024414,21.889894485473633,0.0078246281494824,1
"Goldman Sachs Healthcare CEO's Conference (BMY, MRK, CELG)",MRK,MRK,2011-01-06,21.71994400024414,21.889894485473633,0.0078246281494824,1
'Mutts of the Dow' Have No Bite,MRK,MRK,2011-01-05,21.42689323425293,21.71994400024414,0.0136767735194919,1
Cramer's 'Mad Money' Recap: Stellar Year for Stocks (Update 1),MRK,MRK,2011-01-03,21.12213706970215,21.30381965637207,0.0086015248395736,1
"XOMA Shares Climb 8.6% (XOMA, NVG, MRK)",MRK,MRK,2010-12-30,21.10455894470215,21.12213706970215,0.0008329065319989,1
"5 Best & Worst Performers In The Dow (AA, MRK, BAC, DIS, TRV)",MRK,MRK,2010-12-23,21.26866149902344,21.233501434326172,-0.0016531395122764,0
FDA's Approves Gardasil to Prevent Anal Cancer ,MRK,MRK,2010-12-22,21.22762680053711,21.26866149902344,0.0019330798902726,1
"World stock markets daily report (December 20, 2010)",MRK,MRK,2010-12-20,21.391735076904297,21.20418930053711,-0.0087672073206288,0
CPI: Inflation Still Tame - Analyst Blog,MRK,MRK,2010-12-15,21.485498428344727,21.590999603271484,0.0049103433778187,1
CPI: Inflation Still Tame - Analyst Blog,MRK,MRK,2010-12-15,21.485498428344727,21.590999603271484,0.0049103433778187,1
10 Best Dow Dividend Stocks for 2011,MRK,MRK,2010-12-13,21.157297134399418,21.42103576660156,0.0124656108257482,1
Merck Closes on $2 Billion Notes Sale,MRK,MRK,2010-12-10,20.870126724243164,21.157297134399418,0.013759878603069,1
"Mad Money Lightning Round: Cramer Advises Investors To Buy BlackRock (LLY, DECK, CMI, OXPS, AXP, V, MRK, ABT, BLK)",MRK,MRK,2010-12-10,20.870126724243164,21.157297134399418,0.013759878603069,1
'Mad Money Lightning Round': Go for BlackRock,MRK,MRK,2010-12-10,20.870126724243164,21.157297134399418,0.013759878603069,1
Best Stocks For Creating A Passive Income Stream,MRK,MRK,2010-12-09,20.68456268310547,20.870126724243164,0.0089711367835327,1
Positive Data on Roche's Drug - Analyst Blog,MRK,MRK,2010-12-07,20.510595321655273,20.52799415588379,0.0008482851889796,1
Positive Data on Roche's Drug - Analyst Blog,MRK,MRK,2010-12-07,20.510595321655273,20.52799415588379,0.0008482851889796,1
ETFs For Biotech M&A Mania,MRK,MRK,2010-12-06,20.441001892089844,20.510595321655273,0.0034045997320885,1
Change at Pfizer's Helm - Analyst Blog,MRK,MRK,2010-12-06,20.441001892089844,20.510595321655273,0.0034045997320885,1
Change at Pfizer's Helm - Analyst Blog,MRK,MRK,2010-12-06,20.441001892089844,20.510595321655273,0.0034045997320885,1
Goldman Recommends Stocks For 2011 ,MRK,MRK,2010-12-06,20.441001892089844,20.510595321655273,0.0034045997320885,1
CBST's Fast-Injection Cubicin OK'd - Analyst Blog,MRK,MRK,2010-12-03,20.47000312805176,20.441001892089844,-0.0014167675393353,0
CBST's Fast-Injection Cubicin OK'd - Analyst Blog,MRK,MRK,2010-12-03,20.47000312805176,20.441001892089844,-0.0014167675393353,0
Merck Strikes Deal with SmartCells  - Analyst Blog,MRK,MRK,2010-12-03,20.47000312805176,20.441001892089844,-0.0014167675393353,0
Merck Strikes Deal with SmartCells  - Analyst Blog,MRK,MRK,2010-12-03,20.47000312805176,20.441001892089844,-0.0014167675393353,0
"J&J, Merck Recall Mylanta, AlternaGel",MRK,MRK,2010-12-02,20.42361640930176,20.47000312805176,0.0022712294346104,1
A Peek Into The Market Before The Trading Starts,MRK,MRK,2010-12-02,20.42361640930176,20.47000312805176,0.0022712294346104,1
"Merck to Acquire SmartCells, Inc; Transaction May Exceed $500M",MRK,MRK,2010-12-02,20.42361640930176,20.47000312805176,0.0022712294346104,1
Merck May Buy Biotech Firm SmartCells,MRK,MRK,2010-12-02,20.42361640930176,20.47000312805176,0.0022712294346104,1
SurModics Cut to Underperform - Analyst Blog,MRK,MRK,2010-12-01,20.330829620361328,20.42361640930176,0.0045638466640587,1
SurModics Cut to Underperform - Analyst Blog,MRK,MRK,2010-12-01,20.330829620361328,20.42361640930176,0.0045638466640587,1
Merck Down Slightly On New CEO (MRK),MRK,MRK,2010-11-30,19.988698959350582,20.330829620361328,0.0171162045967328,1
Merck Halts Isentress Study - Analyst Blog,MRK,MRK,2010-11-30,19.988698959350582,20.330829620361328,0.0171162045967328,1
News Summary,MRK,MRK,2010-11-30,19.988698959350582,20.330829620361328,0.0171162045967328,1
Bootstrap Like Spanx to Start a Business,MRK,MRK,2010-11-30,19.988698959350582,20.330829620361328,0.0171162045967328,1
Merck Names Kenneth Frazier as CEO,MRK,MRK,2010-11-30,19.988698959350582,20.330829620361328,0.0171162045967328,1
Merck Board Elects Kenneth C. Frazier as Next CEO,MRK,MRK,2010-11-30,19.988698959350582,20.330829620361328,0.0171162045967328,1
Merck Halts Isentress Study - Analyst Blog,MRK,MRK,2010-11-30,19.988698959350582,20.330829620361328,0.0171162045967328,1
Vertex Eyes Telaprevir Approval - Analyst Blog,MRK,MRK,2010-11-24,20.38302230834961,20.174253463745117,-0.0102422909344004,0
Vertex Eyes Telaprevir Approval - Analyst Blog,MRK,MRK,2010-11-24,20.38302230834961,20.174253463745117,-0.0102422909344004,0
"Stock Market News for November 24, 2010 - Market News",MRK,MRK,2010-11-24,20.38302230834961,20.174253463745117,-0.0102422909344004,0
"Stock Market News for November 24, 2010 - Market News",MRK,MRK,2010-11-24,20.38302230834961,20.174253463745117,-0.0102422909344004,0
Top 5 Wellington Positions,MRK,MRK,2010-11-23,20.18585968017578,20.38302230834961,0.0097673634562841,1
Vertex Files for Hep C Drug Approval,MRK,MRK,2010-11-23,20.18585968017578,20.38302230834961,0.0097673634562841,1
Positive Data on Merck's Vytorin - Analyst Blog,MRK,MRK,2010-11-22,20.638166427612305,20.18585968017578,-0.0219160335305451,0
Positive Data on Merck's Vytorin - Analyst Blog,MRK,MRK,2010-11-22,20.638166427612305,20.18585968017578,-0.0219160335305451,0
Goldman Sachs Comments On Merck's SHARP Results,MRK,MRK,2010-11-22,20.638166427612305,20.18585968017578,-0.0219160335305451,0
Merck Stabilizes After SHARP Results (MRK),MRK,MRK,2010-11-22,20.638166427612305,20.18585968017578,-0.0219160335305451,0
Merck's Candidate Impresses - Analyst Blog,MRK,MRK,2010-11-18,20.46419906616211,20.487398147583008,0.001133642286507,1
Merck's Candidate Impresses - Analyst Blog,MRK,MRK,2010-11-18,20.46419906616211,20.487398147583008,0.001133642286507,1
Consumer Price Index Tame - Analyst Blog,MRK,MRK,2010-11-17,19.988698959350582,20.46419906616211,0.0237884470509318,1
"Merck Adding To Its List Of Late stage Revenue Generating Assets, Citigroup Reports",MRK,MRK,2010-11-17,19.988698959350582,20.46419906616211,0.0237884470509318,1
Consumer Price Index Tame - Analyst Blog,MRK,MRK,2010-11-17,19.988698959350582,20.46419906616211,0.0237884470509318,1
Goldman Sachs Adjusts MHS And ESRX Estimates,MRK,MRK,2010-11-16,19.774139404296875,19.988698959350582,0.0108505129182554,1
Merck Plans New India Drug Launches,MRK,MRK,2010-11-15,20.029287338256836,19.774139404296875,-0.0127387425049625,0
"Lowe's Earnings Rise, But Sales, Outlook Miss Estimates",MRK,MRK,2010-11-15,20.029287338256836,19.774139404296875,-0.0127387425049625,0
Week Ahead Market Report: 11/15/2010,MRK,MRK,2010-11-15,20.029287338256836,19.774139404296875,-0.0127387425049625,0
El Paso Pipeline Partners Acquires Assets from El Paso Corporation,MRK,MRK,2010-11-15,20.029287338256836,19.774139404296875,-0.0127387425049625,0
EMC to Buy Isilon Systems,MRK,MRK,2010-11-15,20.029287338256836,19.774139404296875,-0.0127387425049625,0
Caterpillar to Buy Bucyrus,MRK,MRK,2010-11-15,20.029287338256836,19.774139404296875,-0.0127387425049625,0
Retail Sales Surprise to the Upside,MRK,MRK,2010-11-15,20.029287338256836,19.774139404296875,-0.0127387425049625,0
Retail Sales Surprise to the Upside,MRK,MRK,2010-11-15,20.029287338256836,19.774139404296875,-0.0127387425049625,0
Jefferies & Company Adjusts Merck Estimates,MRK,MRK,2010-11-15,20.029287338256836,19.774139404296875,-0.0127387425049625,0
"Stocks To Watch For November 15 (JWN, LOW, URBN, MRK, GYMB)",MRK,MRK,2010-11-15,20.029287338256836,19.774139404296875,-0.0127387425049625,0
Rolls for Breakfast  11-10-2010,MRK,MRK,2010-11-10,20.272846221923828,20.417810440063477,0.0071506593870809,1
Pharma & Biotech Industry Outlook - Nov. 2010 - Zacks Analyst Interviews,MRK,MRK,2010-11-09,20.32503318786621,20.272846221923828,-0.0025676202080465,0
Pharma & Biotech Industry Outlook - Nov. 2010 - Industry Outlook,MRK,MRK,2010-11-09,20.32503318786621,20.272846221923828,-0.0025676202080465,0
Merck Wins TEMODAR Patent Infringement Lawsuit ,MRK,MRK,2010-11-09,20.32503318786621,20.272846221923828,-0.0025676202080465,0
3 High Paying Dividend Stocks To Consider,MRK,MRK,2010-11-03,21.17167854309082,21.25285530090332,0.0038342145450244,1
"Sectors To Benefit From Republican Victory: Oil Services, Healthcare (MRK, PFE, DO, RIG) ",MRK,MRK,2010-11-02,21.229656219482425,21.17167854309082,-0.0027309757535498,0
"Zacks Analyst Blog Highlights: Monster Worldwide, Yahoo, Merck & Co., Johnson & Johnson and VeriSign     - Press Releases",MRK,MRK,2010-11-02,21.229656219482425,21.17167854309082,-0.0027309757535498,0
Citigroup Reiterates Buy Rating on Merck (MRK),MRK,MRK,2010-11-01,21.02089500427246,21.229656219482425,0.0099311287729439,1
"Markets Yawn at Data, Earnings Deluge ",MRK,MRK,2010-10-29,21.055683135986328,21.02089500427246,-0.0016521967722059,0
"Stock Market News for October 29, 2010 - Market News",MRK,MRK,2010-10-29,21.055683135986328,21.02089500427246,-0.0016521967722059,0
"Company News for October 29, 2010 - Corporate Summary",MRK,MRK,2010-10-29,21.055683135986328,21.02089500427246,-0.0016521967722059,0
News Summary,MRK,MRK,2010-10-29,21.055683135986328,21.02089500427246,-0.0016521967722059,0
"Merck Beats on EPS, Misses on Revs - Analyst Blog",MRK,MRK,2010-10-29,21.055683135986328,21.02089500427246,-0.0016521967722059,0
US Stock Futures Down As Investors Await Q3 GDP Data,MRK,MRK,2010-10-29,21.055683135986328,21.02089500427246,-0.0016521967722059,0
"Earnings Scheduled For October 29 (CVX, POM, CEG, MRK, PGN, NEE, SNE, D, EL, ITT, CI, WY, EIX, LNT)",MRK,MRK,2010-10-29,21.055683135986328,21.02089500427246,-0.0016521967722059,0
"Stocks To Watch For October 29 (MSFT, MRK, EXPE, CVX, MXIM)",MRK,MRK,2010-10-29,21.055683135986328,21.02089500427246,-0.0016521967722059,0
"Merck In Talks To Acquire InterMune (MRK, ITMN)",MRK,MRK,2010-10-27,21.142669677734375,21.421018600463867,0.013165268481805,1
"Stock Market News for October 25, 2010 - Market News",MRK,MRK,2010-10-25,21.69936752319336,21.496402740478516,-0.0093534884137938,0
Citi Says Merger Should Help Merck (MRK),MRK,MRK,2010-10-25,21.69936752319336,21.496402740478516,-0.0093534884137938,0
Viagra Treatment for Muscular Dystrophy,MRK,MRK,2010-10-20,21.45001792907715,21.513795852661133,0.0029733272855463,1
CPI Tame in September - Analyst Blog,MRK,MRK,2010-10-18,21.58918571472168,21.177465438842773,-0.0190706718316918,0
"Zacks Analyst Blog Highlights: KR,TBT,PFE,MRK,GCI - Press Releases",MRK,MRK,2010-10-18,21.58918571472168,21.177465438842773,-0.0190706718316918,0
Citigroup Expects Big Things From Merck's New Osteoporosis Medication,MRK,MRK,2010-10-18,21.58918571472168,21.177465438842773,-0.0190706718316918,0
Highest Yielding Dow Jones Industrial Average Stocks,MRK,MRK,2010-10-12,21.247051239013672,21.548599243164062,0.0141924637333528,1
Goldman Buying Hedges on Merck (MRK),MRK,MRK,2010-10-06,21.461610794067383,21.28763961791992,-0.0081061565143821,0
10 Dow Dividend Stocks for Weary Investors,MRK,MRK,2010-10-05,21.467409133911133,21.461610794067383,-0.000270099657,0
J&J-Galapagos in Anti-Cancer Deal - Analyst Blog,MRK,MRK,2010-10-05,21.467409133911133,21.461610794067383,-0.000270099657,0
Male Menopause: Another Treatment for Pharmaceutical Companies,MRK,MRK,2010-10-04,21.177465438842773,21.467409133911133,0.0136911424034982,1
Merck to Appeal Reduced Jury Verdict in Federal FOSAMAX Case ,MRK,MRK,2010-10-04,21.177465438842773,21.467409133911133,0.0136911424034982,1
Merck Announces Pivotal Phase III Data for Boceprevir will be Presented at Liver Diseases Meeting  ,MRK,MRK,2010-10-01,21.22385597229004,21.177465438842773,-0.0021857730992819,0
"The Rapid Growth Of Layoffs In Pharma, As Industry Despairs Of Its Future (BMY, ABT, PFE, MRK)",MRK,MRK,2010-09-24,21.652973175048828,21.53120231628418,-0.0056237477310953,0
Travelers Mad As Hell ,MRK,MRK,2010-09-23,21.258644104003903,21.652973175048828,0.0185491167317983,1
BMY's Diabetes Candidate Encourages - Analyst Blog,MRK,MRK,2010-09-21,21.29344367980957,21.4326171875,0.0065359793269321,1
"Zacks Analyst Blog Highlights: ProShares UltraShort 20+ Year ETF, Pfizer, Merck, Ford and CarMax  - Press Releases",MRK,MRK,2010-09-21,21.29344367980957,21.4326171875,0.0065359793269321,1
"Zacks Analyst Blog Highlights: Johnson & Johnson, Crucell NV, GlaxoSmithKline, Merck and Sanofi-Aventis    - Press Releases",MRK,MRK,2010-09-21,21.29344367980957,21.4326171875,0.0065359793269321,1
Under The Hood: WisdomTree LargeCap Dividend Fund,MRK,MRK,2010-09-21,21.29344367980957,21.4326171875,0.0065359793269321,1
Unconfirmed Chatter that Merck & Co. Inc. (MRK) will buy Medicines Co. (MDCO) at $23.00 a share,MRK,MRK,2010-09-16,21.125280380249023,21.067285537719727,-0.0027452815529737,0
Jefferies Initiates Hold Rating on Merck (MRK),MRK,MRK,2010-09-16,21.125280380249023,21.067285537719727,-0.0027452815529737,0
SurModics Stays Neutral - Analyst Blog,MRK,MRK,2010-09-13,21.003503799438477,21.177465438842773,0.0082825056745507,1
Top 10 'Buy'-Rated Stocks Under $5,MRK,MRK,2010-09-09,20.705381393432617,21.03249740600586,0.0157985987486807,1
Goldman Sachs: Buy MRK Puts As Hedge,MRK,MRK,2010-09-08,20.550434112548828,20.705381393432617,0.0075398543911621,1
You'd Have To Be Sick To Touch This Drug Stock (PFE),MRK,MRK,2010-08-31,20.17742347717285,20.441410064697266,0.0130832654537417,1
Goldman Sachs Introduces And Adjusts Estimates For Major Pharmaceuticals,MRK,MRK,2010-08-30,19.930654525756836,20.17742347717285,0.0123813771944674,1
Birth Control Stocks: A Recession Play,MRK,MRK,2010-08-27,20.08560562133789,19.930654525756836,-0.0077145344035055,0
A New Round Of Corporate Layoffs?,MRK,MRK,2010-08-26,19.787189483642575,20.08560562133789,0.0150812796300357,1
Generic Risk For Gilead's Hepsera  - Analyst Blog,MRK,MRK,2010-08-23,20.068382263183594,19.764232635498047,-0.0151556624593265,0
10 Highest-Rated Dow Dividend Stocks ,MRK,MRK,2010-08-18,20.297931671142575,19.919172286987305,-0.0186599989738732,0
Oppenheimer Remains Buyer Of VRTX,MRK,MRK,2010-08-17,20.395492553710938,20.297931671142575,-0.0047834531238428,0
All Is Not Well In The Pharmaceutical Industry,MRK,MRK,2010-08-13,20.08560562133789,20.068382263183594,-0.0008574975770707,0
"U.S. Probing Pharmaceutical Corruption (GSK, PFE, BMY, LLY)",MRK,MRK,2010-08-13,20.08560562133789,20.068382263183594,-0.0008574975770707,0
Merck Announces Mandatory Conversion of its 6.00% Mandatory Convertible Preferred Stock,MRK,MRK,2010-08-12,20.10855484008789,20.08560562133789,-0.0011412664377177,0
"Dogs Of The Dow: 5 Highest Yielding Dow Stocks (MRK, PFE, PG, T, VZ)",MRK,MRK,2010-08-11,20.022470474243164,20.10855484008789,0.0042993878280637,1
Cost Reduction Lowers ENZN Loss - Analyst Blog,MRK,MRK,2010-08-09,20.29219627380371,20.527488708496097,0.0115952177633989,1
Finally There Is A Cure For Tobacco Addiction (CIGX),MRK,MRK,2010-08-09,20.29219627380371,20.527488708496097,0.0115952177633989,1
"Best Stocks For A Deflationary Environment (NEM, ABX, GG, DLTR, FDO, MRK, JNJ)",MRK,MRK,2010-08-06,20.074125289916992,20.29219627380371,0.0108632869794956,1
Oncothyreon Phase 3 Breast Cancer Trial Shut Down,MRK,MRK,2010-08-06,20.074125289916992,20.29219627380371,0.0108632869794956,1
"Vertex Loss Narrows, Reaffirms Guidance  - Analyst Blog",MRK,MRK,2010-08-04,20.194637298583984,20.12576675415039,-0.0034103382702705,0
Santarus Beats on Higher Revs - Analyst Blog,MRK,MRK,2010-08-04,20.194637298583984,20.12576675415039,-0.0034103382702705,0
"Zacks Analyst Blog Highlights: The Clorox, AstraZeneca, Merck, Dean Foods and Coach - Press Releases",MRK,MRK,2010-08-04,20.194637298583984,20.12576675415039,-0.0034103382702705,0
AstraZeneca EPS Beats & Ups - Analyst Blog,MRK,MRK,2010-08-03,19.9822940826416,20.194637298583984,0.0106265684542618,1
"Top 4 NYSE Stocks In The Healthcare Sector With The Highest Free Cash Flow (PFE, JNJ, MRK, LLY) ",MRK,MRK,2010-08-02,20.12576675415039,19.9822940826416,-0.0071288052406352,0
Hapoalim Securities Downgrades Merck to Hold from Buy (MRK),MRK,MRK,2010-07-30,19.77570915222168,20.12576675415039,0.0177013931199217,1
"Company News for July 30, 2010 - Corporate Summary",MRK,MRK,2010-07-30,19.77570915222168,20.12576675415039,0.0177013931199217,1
US Stock Futures Point To Weak Day Today,MRK,MRK,2010-07-30,19.77570915222168,20.12576675415039,0.0177013931199217,1
Merck Posts Mixed Results (MRK),MRK,MRK,2010-07-30,19.77570915222168,20.12576675415039,0.0177013931199217,1
"ETFs To Watch July 30, 2010 (HAO, PPH, YCS, PALL)",MRK,MRK,2010-07-30,19.77570915222168,20.12576675415039,0.0177013931199217,1
"Merck’s Q2 Earnings Beat Targets, Revenue Misses",MRK,MRK,2010-07-30,19.77570915222168,20.12576675415039,0.0177013931199217,1
"Earnings Scheduled For July 30 (MRK, AON, CVX, CVH, WY, PPC)",MRK,MRK,2010-07-30,19.77570915222168,20.12576675415039,0.0177013931199217,1
"Stocks To Watch For July 30 (FSLR, MRK, CVX, AON, CSTR)",MRK,MRK,2010-07-30,19.77570915222168,20.12576675415039,0.0177013931199217,1
Fast Money 360: Leerink Swann Is A Buyer Of Merck (MRK),MRK,MRK,2010-07-28,19.936389923095703,20.120033264160156,0.0092114641503729,1
Huge Call Purchase on Merck & Co. (MRK),MRK,MRK,2010-07-27,20.188901901245117,19.936389923095703,-0.0125074647142567,0
A Peek Into The Market At The Start Of The Trading Day,MRK,MRK,2010-07-27,20.188901901245117,19.936389923095703,-0.0125074647142567,0
Sanofi-aventis and Merck Appoint CEO for Joint Venture,MRK,MRK,2010-07-27,20.188901901245117,19.936389923095703,-0.0125074647142567,0
Merk and Sinopharm Sign Statement of Mutual Intent,MRK,MRK,2010-07-27,20.188901901245117,19.936389923095703,-0.0125074647142567,0
Corporate Catalysts For The Week Starting July 26 ,MRK,MRK,2010-07-26,20.24055290222168,20.188901901245117,-0.0025518572158615,0
"Ryan Recommends Bristol-Myers and Merck (BMY, MRK, PFE)",MRK,MRK,2010-07-14,20.774255752563477,20.940671920776367,0.0080106921853195,1
10 Firms Expecting Clinical Trial Results,MRK,MRK,2010-07-14,20.774255752563477,20.940671920776367,0.0080106921853195,1
"Miller Tabak Likes Bristol Myers Squibb (BMY), Novartis (NVS) And Merck (MRK)",MRK,MRK,2010-07-13,20.91771697998047,20.774255752563477,-0.006858359712692,0
GlaxoSmithKline: Another Drug Company Runs Afoul Of The Truth ,MRK,MRK,2010-07-13,20.91771697998047,20.774255752563477,-0.006858359712692,0
Late Market Roundup,MRK,MRK,2010-07-08,20.579132080078125,20.83163070678711,0.0122696441096958,1
"News Summary (HRB, BP, MRK)",MRK,MRK,2010-07-08,20.579132080078125,20.83163070678711,0.0122696441096958,1
Merck Details Global Restructuring Program,MRK,MRK,2010-07-08,20.579132080078125,20.83163070678711,0.0122696441096958,1
Top Yielding Big Pharmaceutical Stocks,MRK,MRK,2010-07-08,20.579132080078125,20.83163070678711,0.0122696441096958,1
Puts Purchased on Millipore Corp. (MIL),MRK,MRK,2010-07-07,20.332365036010746,20.579132080078125,0.0121366620966291,1
